country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed,confirmed_per_Thousand,mortality_percent,% Mortality,% Death,active,active_percent,% Active,active_per_Thousand,recovered_per_Thousand,recovered_percent,% Recovered,days1,days100
Mainland China,2020-02-22,2041,335.0,3.0,2020-02-22T06:33:17,,,Shanghai,227.0,Mainland China,1439323.7759999998,2.3274818743770965e-07,2.3274818743770966e-05,0.00023274818743770963,0.008955223880597015,0.8955223880597015,6.221827242709993e-10,108.0,7.503523654708249e-08,7.5035236547082515e-06,7.50352365470825e-05,0.00015771295089062713,1.5771295089062712e-07,1.577129508906271e-05,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2042,309.0,6.0,2020-02-22T12:33:04,,,Hebei,203.0,Mainland China,1439323.7759999998,2.146841490097083e-07,2.146841490097083e-05,0.00021468414900970828,0.019417475728155338,1.9417475728155336,1.3490693374160825e-09,106.0,7.364569512954395e-08,7.3645695129543945e-06,7.364569512954395e-05,0.00014103845388016434,1.4103845388016437e-07,1.4103845388016434e-05,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2043,293.0,1.0,2020-02-22T14:03:04,,,Fujian,162.0,Mainland China,1439323.7759999998,2.0356781766939977e-07,2.0356781766939974e-05,0.00020356781766939976,0.0034129692832764505,0.3412969283276451,2.37123108794977e-10,131.0,9.1014962848776e-08,9.1014962848776e-06,9.1014962848776e-05,0.00011255285482062375,1.1255285482062379e-07,1.1255285482062376e-05,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2044,249.0,2.0,2020-02-22T05:53:02,,,Guangxi,104.0,Mainland China,1439323.7759999998,1.7299790648355136e-07,1.7299790648355135e-05,0.00017299790648355137,0.008032128514056224,0.8032128514056224,5.580487620636807e-10,145.0,1.0074175277154596e-07,1.0074175277154595e-05,0.00010074175277154596,7.225615371200537e-05,7.225615371200538e-08,7.2256153712005375e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2045,245.0,1.0,2020-02-22T09:53:02,,,Shaanxi,149.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,0.0001702188236484742,0.004081632653061225,0.4081632653061225,2.8357988113031935e-10,96.0,6.669798804185113e-08,6.669798804185113e-06,6.669798804185112e-05,0.00010352083560662308,1.0352083560662311e-07,1.035208356066231e-05,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2046,174.0,2.0,2020-02-22T04:43:02,,,Yunnan,107.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,0.00012089010332585514,0.011494252873563218,1.1494252873563218,7.985870215738878e-10,67.0,4.654963748754193e-08,4.654963748754193e-06,4.654963748754193e-05,7.434046583831322e-05,7.434046583831323e-08,7.4340465838313234e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2047,168.0,4.0,2020-02-22T09:53:02,,,Hainan,104.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,0.00011672147907323944,0.023809523809523808,2.380952380952381,1.6542159732601965e-09,64.0,4.4465325361234084e-08,4.446532536123408e-06,4.4465325361234084e-05,7.225615371200537e-05,7.225615371200538e-08,7.2256153712005375e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2048,146.0,2.0,2020-02-22T01:03:10,,,Guizhou,90.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,0.00010143652348031523,0.0136986301369863,1.3698630136986298,9.517406969442224e-10,56.0,3.890715969107982e-08,3.890715969107982e-06,3.8907159691079816e-05,6.252936378923543e-05,6.252936378923543e-08,6.252936378923542e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2049,135.0,3.0,2020-02-22T12:33:04,,,Tianjin,65.0,Mainland China,1439323.7759999998,9.379404568385315e-08,9.379404568385313e-06,9.379404568385312e-05,0.022222222222222227,2.2222222222222223,1.5439349083761833e-09,70.0,4.8633949613849784e-08,4.863394961384979e-06,4.863394961384978e-05,4.516009607000336e-05,4.516009607000336e-08,4.516009607000337e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2050,132.0,0.0,2020-02-22T23:23:05,,,Shanxi,81.0,Mainland China,1439323.7759999998,9.170973355754527e-08,9.170973355754531e-06,9.170973355754527e-05,0.0,0.0,0.0,51.0,3.5433306147233406e-08,3.5433306147233406e-06,3.5433306147233396e-05,5.6276427410311876e-05,5.627642741031189e-08,5.627642741031188e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-22,2052,121.0,1.0,2020-02-22T02:23:05,,,Liaoning,66.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,8.406725576108318e-05,0.008264462809917356,0.8264462809917356,5.741906684043658e-10,55.0,3.821238898231054e-08,3.821238898231054e-06,3.821238898231053e-05,4.5854866778772636e-05,4.5854866778772646e-08,4.5854866778772655e-06,32,32 days 00:00:00.000000000
Mainland China,2020-02-23,2110,64084.0,2346.0,2020-02-23T11:33:03,,,Hubei,15343.0,Mainland China,1439323.7759999998,4.45236861007707e-05,0.00445236861007707,0.0445236861007707,0.03660820173522252,3.660820173522252,2.543430626634943e-09,48741.0,3.38638191161236e-05,0.00338638191161236,0.033863819116123586,0.0106598669846471,1.0659866984647102e-05,0.0010659866984647102,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2111,1342.0,6.0,2020-02-23T08:53:02,,,Guangdong,755.0,Mainland China,1439323.7759999998,9.323822911683771e-07,9.323822911683772e-05,0.0009323822911683773,0.0044709388971684045,0.44709388971684055,3.1062773864498474e-10,587.0,4.078304060475689e-07,4.078304060475689e-05,0.0004078304060475688,0.0005245518851208083,5.245518851208083e-07,5.245518851208083e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2112,1271.0,19.0,2020-02-23T10:23:02,,,Henan,868.0,Mainland China,1439323.7759999998,8.83053570845758e-07,8.830535708457579e-05,0.000883053570845758,0.014948859166011016,1.4948859166011017,1.0386029478061659e-09,403.0,2.7999259563402083e-07,2.7999259563402087e-05,0.00027999259563402085,0.0006030609752117372,6.030609752117372e-07,6.030609752117372e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2113,1205.0,1.0,2020-02-23T13:43:02,,,Zhejiang,760.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,0.0008371987040669853,0.0008298755186721991,0.08298755186721991,5.765732022981597e-11,445.0,3.0917296540233066e-07,3.0917296540233066e-05,0.00030917296540233064,0.0005280257386646547,5.280257386646547e-07,5.280257386646547e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2114,1016.0,4.0,2020-02-23T10:33:03,,,Hunan,714.0,Mainland China,1439323.7759999998,7.058870401095909e-07,7.058870401095909e-05,0.000705887040109591,0.003937007874015748,0.3937007874015748,2.7353177510601667e-10,302.0,2.0982075404832333e-07,2.098207540483233e-05,0.0002098207540483233,0.0004960662860612675,4.960662860612678e-07,4.960662860612677e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2115,989.0,6.0,2020-02-23T10:53:02,,,Anhui,637.0,Mainland China,1439323.7759999998,6.871282309728204e-07,6.871282309728204e-05,0.0006871282309728204,0.006066734074823054,0.6066734074823054,4.21498913307957e-10,352.0,2.445592894867875e-07,2.445592894867874e-05,0.00024455928948678745,0.0004425689414860329,4.4256894148603295e-07,4.4256894148603294e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2116,934.0,1.0,2020-02-23T09:23:02,,,Jiangxi,613.0,Mainland China,1439323.7759999998,6.489158419905099e-07,6.489158419905099e-05,0.0006489158419905098,0.0010706638115631694,0.10706638115631692,7.438658552133646e-11,321.0,2.2302139751493968e-07,2.2302139751493968e-05,0.0002230213975149397,0.0004258944444755701,4.2589444447557023e-07,4.258944444755702e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2117,754.0,4.0,2020-02-23T11:33:03,,,Shandong,321.0,Mainland China,1439323.7759999998,5.23857114412039e-07,5.23857114412039e-05,0.000523857114412039,0.005305039787798408,0.5305039787798408,3.6857862534179435e-10,433.0,3.0083571689709933e-07,3.0083571689709932e-05,0.0003008357168970993,0.0002230213975149397,2.2302139751493968e-07,2.2302139751493968e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2119,631.0,0.0,2020-02-23T08:53:02,,,Jiangsu,418.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,0.0004384003172334173,0.0,0.0,0.0,213.0,1.4798616096785718e-07,1.4798616096785718e-05,0.00014798616096785714,0.00029041415626556013,2.904141562655601e-07,2.904141562655601e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2121,575.0,6.0,2020-02-23T23:13:05,,,Chongqing,335.0,Mainland China,1439323.7759999998,3.994931575423374e-07,3.994931575423374e-05,0.00039949315754233736,0.010434782608695651,1.0434782608695654,7.249781308896863e-10,240.0,1.667449701046278e-07,1.667449701046278e-05,0.00016674497010462782,0.00023274818743770963,2.3274818743770965e-07,2.3274818743770966e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2122,526.0,3.0,2020-02-23T08:53:02,,,Sichuan,261.0,Mainland China,1439323.7759999998,3.6544939281264256e-07,3.654493928126426e-05,0.00036544939281264255,0.005703422053231939,0.5703422053231939,3.962570582334311e-10,265.0,1.8411423782385984e-07,1.8411423782385988e-05,0.00018411423782385984,0.00018133515498878268,1.8133515498878275e-07,1.8133515498878272e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2123,480.0,12.0,2020-02-23T13:43:02,,,Heilongjiang,222.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,0.00033348994020925563,0.025,2.5,1.7369267719232063e-09,258.0,1.792508428624749e-07,1.7925084286247488e-05,0.00017925084286247488,0.0001542390973467807,1.542390973467807e-07,1.542390973467807e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2124,399.0,4.0,2020-02-23T01:13:13,,,Beijing,189.0,Mainland China,1439323.7759999998,2.772135127989437e-07,2.772135127989437e-05,0.0002772135127989437,0.010025062656641605,1.0025062656641603,6.965119887411352e-10,210.0,1.4590184884154932e-07,1.4590184884154931e-05,0.0001459018488415493,0.0001313116639573944,1.3131166395739438e-07,1.313116639573944e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2125,335.0,3.0,2020-02-23T03:13:07,,,Shanghai,249.0,Mainland China,1439323.7759999998,2.3274818743770965e-07,2.3274818743770966e-05,0.00023274818743770963,0.008955223880597015,0.8955223880597015,6.221827242709993e-10,86.0,5.97502809541583e-08,5.97502809541583e-06,5.975028095415829e-05,0.00017299790648355137,1.7299790648355136e-07,1.7299790648355135e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2126,311.0,6.0,2020-02-23T11:33:03,,,Hebei,219.0,Mainland China,1439323.7759999998,2.1607369042724685e-07,2.1607369042724685e-05,0.00021607369042724684,0.01929260450160772,1.929260450160772,1.3403936503587446e-09,92.0,6.391890520677401e-08,6.3918905206774e-06,6.391890520677399e-05,0.00015215478522047287,1.5215478522047287e-07,1.5215478522047287e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2127,293.0,1.0,2020-02-23T10:33:03,,,Fujian,170.0,Mainland China,1439323.7759999998,2.0356781766939977e-07,2.0356781766939974e-05,0.00020356781766939976,0.0034129692832764505,0.3412969283276451,2.37123108794977e-10,123.0,8.545679717862174e-08,8.545679717862177e-06,8.545679717862174e-05,0.000118111020490778,1.1811102049077802e-07,1.1811102049077804e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2128,249.0,2.0,2020-02-23T10:33:03,,,Guangxi,106.0,Mainland China,1439323.7759999998,1.7299790648355136e-07,1.7299790648355135e-05,0.00017299790648355137,0.008032128514056224,0.8032128514056224,5.580487620636807e-10,143.0,9.93522113540074e-08,9.93522113540074e-06,9.935221135400741e-05,7.364569512954395e-05,7.364569512954395e-08,7.3645695129543945e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2129,245.0,1.0,2020-02-23T12:13:14,,,Shaanxi,163.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,0.0001702188236484742,0.004081632653061225,0.4081632653061225,2.8357988113031935e-10,82.0,5.6971198119081164e-08,5.697119811908118e-06,5.6971198119081166e-05,0.00011324762552939304,1.1324762552939305e-07,1.1324762552939305e-05,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2130,174.0,2.0,2020-02-23T05:33:03,,,Yunnan,115.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,0.00012089010332585514,0.011494252873563218,1.1494252873563218,7.985870215738878e-10,59.0,4.099147181738767e-08,4.099147181738767e-06,4.0991471817387664e-05,7.989863150846748e-05,7.989863150846749e-08,7.989863150846749e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2131,168.0,5.0,2020-02-23T23:23:03,,,Hainan,106.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,0.00011672147907323944,0.029761904761904764,2.976190476190476,2.067769966575245e-09,62.0,4.307578394369552e-08,4.307578394369551e-06,4.3075783943695506e-05,7.364569512954395e-05,7.364569512954395e-08,7.3645695129543945e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2134,146.0,2.0,2020-02-23T12:43:02,,,Guizhou,102.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,0.00010143652348031523,0.0136986301369863,1.3698630136986298,9.517406969442224e-10,44.0,3.0569911185848435e-08,3.0569911185848427e-06,3.056991118584843e-05,7.086661229446679e-05,7.086661229446681e-08,7.086661229446681e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2135,135.0,3.0,2020-02-23T12:43:02,,,Tianjin,81.0,Mainland China,1439323.7759999998,9.379404568385315e-08,9.379404568385313e-06,9.379404568385312e-05,0.022222222222222227,2.2222222222222223,1.5439349083761833e-09,54.0,3.7517618273541246e-08,3.7517618273541253e-06,3.751761827354125e-05,5.6276427410311876e-05,5.627642741031189e-08,5.627642741031188e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2136,132.0,0.0,2020-02-23T23:03:08,,,Shanxi,88.0,Mainland China,1439323.7759999998,9.170973355754527e-08,9.170973355754531e-06,9.170973355754527e-05,0.0,0.0,0.0,44.0,3.0569911185848435e-08,3.0569911185848427e-06,3.056991118584843e-05,6.113982237169686e-05,6.113982237169687e-08,6.113982237169685e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-23,2137,121.0,1.0,2020-02-23T13:33:02,,,Liaoning,73.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,8.406725576108318e-05,0.008264462809917356,0.8264462809917356,5.741906684043658e-10,48.0,3.3348994020925566e-08,3.3348994020925563e-06,3.334899402092556e-05,5.0718261740157615e-05,5.071826174015762e-08,5.071826174015761e-06,33,33 days 00:00:00.000000000
Mainland China,2020-02-24,2195,64287.0,2495.0,2020-02-24T11:13:09,,,Hubei,16748.0,Mainland China,1439323.7759999998,4.4664724554650874e-05,0.004466472455465087,0.04466472455465086,0.03881033490441303,3.881033490441303,2.696428388911226e-09,47539.0,3.302870472418292e-05,0.0033028704724182927,0.03302870472418292,0.011636019830467944,1.1636019830467944e-05,0.0011636019830467946,34,34 days 00:00:00.000000000
Mainland China,2020-02-24,2196,1345.0,6.0,2020-02-24T10:23:02,,,Guangdong,786.0,Mainland China,1439323.7759999998,9.34466603294685e-07,9.34466603294685e-05,0.0009344666032946847,0.0044609665427509295,0.4460966542750929,3.0993488867031187e-10,559.0,3.883768262020289e-07,3.8837682620202884e-05,0.00038837682620202884,0.000546089777092656,5.46089777092656e-07,5.46089777092656e-05,34,34 days 00:00:00.000000000
Mainland China,2020-02-24,2197,1271.0,19.0,2020-02-24T13:23:05,,,Henan,943.0,Mainland China,1439323.7759999998,8.83053570845758e-07,8.830535708457579e-05,0.000883053570845758,0.014948859166011016,1.4948859166011017,1.0386029478061659e-09,328.0,2.2788479247632466e-07,2.278847924763247e-05,0.00022788479247632466,0.0006551687783694334,6.551687783694334e-07,6.551687783694334e-05,34,34 days 00:00:00.000000000
Mainland China,2020-02-24,2198,1205.0,1.0,2020-02-24T09:43:02,,,Zhejiang,782.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,0.0008371987040669853,0.0008298755186721991,0.08298755186721991,5.765732022981597e-11,423.0,2.938880098094065e-07,2.938880098094065e-05,0.0002938880098094065,0.0005433106942575789,5.433106942575789e-07,5.433106942575789e-05,34,34 days 00:00:00.000000000
Mainland China,2020-02-24,2199,1016.0,4.0,2020-02-24T14:13:11,,,Hunan,731.0,Mainland China,1439323.7759999998,7.058870401095909e-07,7.058870401095909e-05,0.000705887040109591,0.003937007874015748,0.3937007874015748,2.7353177510601667e-10,285.0,1.980096519992455e-07,1.9800965199924553e-05,0.0001980096519992455,0.0005078773881103455,5.078773881103455e-07,5.0787738811034554e-05,34,34 days 00:00:00.000000000
