country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed,days100
Mainland China,2020-03-10,4541,296.0,1.0,2020-03-07T13:03:05,26.0789,117.9874,Fujian,295.0,Mainland China,1439323.7759999998,2.056521297957076e-07,2.056521297957076e-05,49
Mainland China,2020-03-10,4545,252.0,2.0,2020-03-10T00:53:02,23.8298,108.7881,Guangxi,234.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,49
Mainland China,2020-03-10,4546,245.0,1.0,2020-03-10T08:53:02,35.1917,108.8701,Shaanxi,227.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,49
Mainland China,2020-03-10,4548,174.0,2.0,2020-03-06T03:23:06,24.974,101.487,Yunnan,170.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,49
Mainland China,2020-03-10,4550,168.0,6.0,2020-03-08T04:33:02,19.1959,109.7453,Hainan,159.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,49
Mainland China,2020-03-10,4552,146.0,2.0,2020-03-10T01:13:07,26.8154,106.8748,Guizhou,129.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,49
Mainland China,2020-03-10,4554,136.0,3.0,2020-03-10T10:13:25,39.3054,117.323,Tianjin,131.0,Mainland China,1439323.7759999998,9.448881639262242e-08,9.448881639262242e-06,49
Mainland China,2020-03-10,4555,133.0,0.0,2020-03-10T23:53:02,37.5777,112.2922,Shanxi,131.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,49
Mainland China,2020-03-10,4557,125.0,2.0,2020-03-10T14:33:13,36.0611,103.8343,Gansu,88.0,Mainland China,1439323.7759999998,8.684633859616032e-08,8.68463385961603e-06,49
Mainland China,2020-03-10,4558,125.0,1.0,2020-03-10T04:13:09,41.2956,122.6085,Liaoning,111.0,Mainland China,1439323.7759999998,8.684633859616032e-08,8.68463385961603e-06,49
Malaysia,2020-03-09,4288,117.0,0.0,2020-03-09T09:43:03,2.5,112.5,,24.0,Malaysia,32365.999,3.614904641132814e-06,0.00036149046411328135,1
Malaysia,2020-03-10,4556,129.0,0.0,2020-03-10T16:33:13,2.5,112.5,,24.0,Malaysia,32365.999,3.9856640915054086e-06,0.00039856640915054097,2
Malaysia,2020-03-11,4761,149.0,0.0,2020-03-11T11:33:08,2.5,112.5,,26.0,Malaysia,32365.999,4.60359650879307e-06,0.000460359650879307,3
Malaysia,2020-03-12,4977,149.0,0.0,2020-03-11T11:33:08,2.5,112.5,,26.0,Malaysia,32365.999,4.60359650879307e-06,0.000460359650879307,4
Malaysia,2020-03-13,5304,197.0,0.0,2020-03-11T20:00:00,4.2105,101.9758,,26.0,Malaysia,32365.999,6.086634310283455e-06,0.0006086634310283455,5
Malaysia,2020-03-14,5421,238.0,0.0,2020-03-14T16:13:55,4.2105,101.9758,,35.0,Malaysia,32365.999,7.353395765723158e-06,0.0007353395765723159,6
Netherlands,2020-03-06,3602,128.0,1.0,2020-03-06T13:23:06,52.1326,5.2913,,0.0,Netherlands,17134.872,7.470146260794945e-06,0.0007470146260794945,1
Netherlands,2020-03-07,3795,188.0,1.0,2020-03-07T17:43:05,52.1326,5.2913,,0.0,Netherlands,17134.872,1.0971777320542576e-05,0.0010971777320542577,2
Netherlands,2020-03-08,4018,265.0,3.0,2020-03-08T13:43:02,52.1326,5.2913,,0.0,Netherlands,17134.872,1.5465537180552036e-05,0.0015465537180552036,3
Netherlands,2020-03-09,4270,321.0,3.0,2020-03-09T18:13:11,52.1326,5.2913,,0.0,Netherlands,17134.872,1.8733726169649824e-05,0.0018733726169649825,4
Netherlands,2020-03-10,4536,382.0,4.0,2020-03-10T13:53:06,52.1326,5.2913,,0.0,Netherlands,17134.872,2.2293717747059915e-05,0.002229371774705992,5
Netherlands,2020-03-11,4740,503.0,5.0,2020-03-11T14:13:11,52.1326,5.2913,,0.0,Netherlands,17134.872,2.9355340384217634e-05,0.002935534038421763,6
Netherlands,2020-03-12,4958,503.0,5.0,2020-03-11T14:13:11,52.1326,5.2913,,0.0,Netherlands,17134.872,2.9355340384217634e-05,0.002935534038421763,7
Netherlands,2020-03-13,5240,804.0,10.0,2020-03-11T20:00:00,52.1326,5.2913,,0.0,Netherlands,17134.872,4.692185620061825e-05,0.004692185620061825,8
Netherlands,2020-03-14,5399,959.0,12.0,2020-03-14T22:13:11,52.1326,5.2913,,2.0,Netherlands,17134.872,5.596773643829962e-05,0.0055967736438299635,9
Norway,2020-03-06,3606,108.0,0.0,2020-03-06T16:33:04,60.472,8.4689,,0.0,Norway,5421.241,1.9921637868524935e-05,0.0019921637868524932,1
Norway,2020-03-07,3800,147.0,0.0,2020-03-07T17:53:03,60.472,8.4689,,0.0,Norway,5421.241,2.711556265438117e-05,0.002711556265438117,2
Norway,2020-03-08,4023,176.0,0.0,2020-03-08T21:03:03,60.472,8.4689,,0.0,Norway,5421.241,3.246489134129989e-05,0.0032464891341299896,3
Norway,2020-03-09,4278,205.0,0.0,2020-03-09T18:33:03,60.472,8.4689,,1.0,Norway,5421.241,3.781422002821864e-05,0.0037814220028218643,4
Norway,2020-03-10,4535,400.0,0.0,2020-03-10T23:53:02,60.472,8.4689,,1.0,Norway,5421.241,7.378384395749977e-05,0.007378384395749976,5
Norway,2020-03-11,4737,598.0,0.0,2020-03-11T19:33:02,60.472,8.4689,,1.0,Norway,5421.241,0.00011030684671646216,0.011030684671646215,6
Norway,2020-03-12,4949,702.0,0.0,2020-03-12T13:13:31,60.472,8.4689,,1.0,Norway,5421.241,0.0001294906461454121,0.01294906461454121,7
Norway,2020-03-13,5231,996.0,0.0,2020-03-11T20:00:00,60.472,8.4689,,1.0,Norway,5421.241,0.0001837217714541744,0.018372177145417442,8
Norway,2020-03-14,5395,1090.0,3.0,2020-03-14T22:13:11,60.472,8.4689,,1.0,Norway,5421.241,0.00020106097478418688,0.020106097478418686,9
Others,2020-02-10,1143,135.0,0.0,2020-02-10T16:03:12,,,Diamond Princess cruise ship,0.0,,,,,1
Others,2020-02-11,1215,135.0,0.0,2020-02-10T16:03:12,,,Diamond Princess cruise ship,0.0,,,,,2
Others,2020-02-12,1286,175.0,0.0,2020-02-12T04:23:38,,,Diamond Princess cruise ship,0.0,,,,,3
Others,2020-02-13,1359,175.0,0.0,2020-02-12T04:23:38,,,Diamond Princess cruise ship,0.0,,,,,4
Others,2020-02-14,1433,218.0,0.0,2020-02-14T00:13:23,,,Diamond Princess cruise ship,0.0,,,,,5
Others,2020-02-15,1506,285.0,0.0,2020-02-15T17:03:04,,,Diamond Princess cruise ship,0.0,,,,,6
Others,2020-02-16,1578,355.0,0.0,2020-02-16T03:43:02,,,Diamond Princess cruise ship,0.0,,,,,7
Others,2020-02-17,1652,454.0,0.0,2020-02-17T14:33:04,,,Diamond Princess cruise ship,0.0,,,,,8
Others,2020-02-18,1725,542.0,0.0,2020-02-18T16:53:03,,,Diamond Princess cruise ship,0.0,,,,,9
Others,2020-02-19,1798,621.0,0.0,2020-02-19T20:33:02,,,Diamond Princess cruise ship,1.0,,,,,10
Others,2020-02-20,1873,634.0,2.0,2020-02-20T15:53:03,,,Diamond Princess cruise ship,1.0,,,,,11
Others,2020-02-21,1950,634.0,2.0,2020-02-20T15:53:03,,,Diamond Princess cruise ship,1.0,,,,,12
Others,2020-02-22,2034,634.0,2.0,2020-02-20T15:53:03,,,Diamond Princess cruise ship,1.0,,,,,13
Others,2020-02-23,2118,691.0,3.0,2020-02-23T22:33:03,,,Diamond Princess cruise ship,0.0,,,,,14
Others,2020-02-24,2204,691.0,3.0,2020-02-23T22:33:03,,,Diamond Princess cruise ship,0.0,,,,,15
Others,2020-02-25,2294,691.0,3.0,2020-02-23T22:33:03,,,Diamond Princess cruise ship,0.0,,,,,16
Others,2020-02-26,2388,705.0,4.0,2020-02-26T19:33:02,,,Diamond Princess cruise ship,10.0,,,,,17
Others,2020-02-27,2489,705.0,4.0,2020-02-26T19:33:02,,,Diamond Princess cruise ship,10.0,,,,,18
Others,2020-02-28,2595,705.0,6.0,2020-02-28T20:53:02,,,Diamond Princess cruise ship,10.0,,,,,19
Others,2020-02-29,2709,705.0,6.0,2020-02-29T01:43:02,,,Diamond Princess cruise ship,10.0,,,,,20
Others,2020-03-01,2829,705.0,6.0,2020-02-29T01:43:02,35.4437,139.638,Diamond Princess cruise ship,10.0,,,,,21
Others,2020-03-02,2954,705.0,6.0,2020-03-02T14:33:03,35.4437,139.638,Diamond Princess cruise ship,10.0,,,,,22
Others,2020-03-03,3095,706.0,6.0,2020-03-03T03:13:06,35.4437,139.638,Diamond Princess cruise ship,10.0,,,,,23
Others,2020-03-04,3246,706.0,6.0,2020-03-03T03:13:06,35.4437,139.638,Diamond Princess cruise ship,10.0,,,,,24
Others,2020-03-05,3406,706.0,6.0,2020-03-03T03:13:06,35.4437,139.638,Diamond Princess cruise ship,10.0,,,,,25
Others,2020-03-06,3579,696.0,6.0,2020-03-06T01:29:39,35.4437,139.638,Diamond Princess cruise ship,40.0,,,,,26
Others,2020-03-07,3780,696.0,6.0,2020-03-06T01:29:39,35.4437,139.638,Diamond Princess cruise ship,40.0,,,,,27
Others,2020-03-08,4005,696.0,6.0,2020-03-06T01:29:39,35.4437,139.638,Diamond Princess cruise ship,40.0,,,,,28
Others,2020-03-09,4261,696.0,6.0,2020-03-06T01:29:39,35.4437,139.638,Diamond Princess cruise ship,40.0,,,,,29
Others,2020-03-10,4527,696.0,6.0,2020-03-06T01:29:39,35.4437,139.638,Diamond Princess cruise ship,40.0,,,,,30
Philippines,2020-03-14,5445,111.0,8.0,2020-03-14T20:33:03,12.8797,121.774,,2.0,Philippines,109581.07800000001,1.0129486041376594e-06,0.00010129486041376596,1
Poland,2020-03-14,5449,103.0,3.0,2020-03-14T22:53:02,51.9194,19.1451,,0.0,Poland,37846.611000000004,2.7215118415754587e-06,0.0002721511841575458,1
Portugal,2020-03-13,5271,112.0,0.0,2020-03-11T20:00:00,39.3999,-8.2245,,1.0,Portugal,10196.709,1.0983936091536986e-05,0.0010983936091536986,1
Portugal,2020-03-14,5430,169.0,0.0,2020-03-14T16:14:47,39.3999,-8.2245,,2.0,Portugal,10196.709,1.657397499526563e-05,0.001657397499526563,2
Qatar,2020-03-11,4751,262.0,0.0,2020-03-11T18:52:03,25.3548,51.1839,,0.0,Qatar,2881.053,9.093897266034328e-05,0.009093897266034328,1
Qatar,2020-03-12,4969,262.0,0.0,2020-03-11T18:52:03,25.3548,51.1839,,0.0,Qatar,2881.053,9.093897266034328e-05,0.009093897266034328,2
Qatar,2020-03-13,5257,320.0,0.0,2020-03-11T20:00:00,25.3548,51.1839,,0.0,Qatar,2881.053,0.0001110705009591979,0.011107050095919791,3
Qatar,2020-03-14,5416,337.0,0.0,2020-03-14T22:33:03,25.3548,51.1839,,4.0,Qatar,2881.053,0.0001169711213226553,0.01169711213226553,4
Republic of Korea,2020-03-10,4516,7513.0,54.0,2020-03-10T19:13:20,36.0,128.0,,247.0,,,,,1
Romania,2020-03-14,5442,123.0,0.0,2020-03-14T22:33:03,45.9432,24.9668,,9.0,Romania,19237.691000000003,6.393698703238346e-06,0.0006393698703238347,1
Saudi Arabia,2020-03-14,5450,103.0,0.0,2020-03-14T20:33:03,23.8859,45.0792,,1.0,Saudi Arabia,34813.871,2.95859084443669e-06,0.000295859084443669,1
Singapore,2020-02-29,2728,102.0,0.0,2020-02-29T14:33:03,,,,72.0,Singapore,5850.342,1.7434878166096955e-05,0.0017434878166096956,1
Singapore,2020-03-01,2849,106.0,0.0,2020-03-01T23:23:02,1.2833,103.8333,,72.0,Singapore,5850.342,1.8118598878492914e-05,0.0018118598878492913,2
Singapore,2020-03-02,2975,108.0,0.0,2020-03-02T20:33:02,1.2833,103.8333,,78.0,Singapore,5850.342,1.8460459234690893e-05,0.0018460459234690895,3
Singapore,2020-03-03,3116,110.0,0.0,2020-03-03T15:23:03,1.2833,103.8333,,78.0,Singapore,5850.342,1.880231959088888e-05,0.0018802319590888875,4
Singapore,2020-03-04,3267,110.0,0.0,2020-03-03T15:23:03,1.2833,103.8333,,78.0,Singapore,5850.342,1.880231959088888e-05,0.0018802319590888875,5
Singapore,2020-03-05,3427,117.0,0.0,2020-03-05T13:43:04,1.2833,103.8333,,78.0,Singapore,5850.342,1.99988308375818e-05,0.00199988308375818,6
Singapore,2020-03-06,3601,130.0,0.0,2020-03-06T13:03:12,1.2833,103.8333,,78.0,Singapore,5850.342,2.222092315286867e-05,0.002222092315286867,7
Singapore,2020-03-07,3802,138.0,0.0,2020-03-07T17:53:03,1.2833,103.8333,,78.0,Singapore,5850.342,2.358836457766059e-05,0.0023588364577660586,8
Singapore,2020-03-08,4026,150.0,0.0,2020-03-08T13:33:13,1.2833,103.8333,,78.0,Singapore,5850.342,2.5639526714848464e-05,0.0025639526714848464,9
Singapore,2020-03-09,4281,150.0,0.0,2020-03-08T13:33:13,1.2833,103.8333,,78.0,Singapore,5850.342,2.5639526714848464e-05,0.0025639526714848464,10
Singapore,2020-03-10,4551,160.0,0.0,2020-03-10T05:13:07,1.2833,103.8333,,78.0,Singapore,5850.342,2.7348828495838364e-05,0.002734882849583837,11
Singapore,2020-03-11,4757,178.0,0.0,2020-03-11T13:53:24,1.2833,103.8333,,96.0,Singapore,5850.342,3.042557170162018e-05,0.0030425571701620177,12
Singapore,2020-03-12,4974,178.0,0.0,2020-03-11T13:53:24,1.2833,103.8333,,96.0,Singapore,5850.342,3.042557170162018e-05,0.0030425571701620177,13
Singapore,2020-03-13,5258,200.0,0.0,2020-03-11T20:00:00,1.3521,103.8198,,97.0,Singapore,5850.342,3.418603561979795e-05,0.0034186035619797953,14
Singapore,2020-03-14,5424,212.0,0.0,2020-03-14T16:14:30,1.3521,103.8198,,105.0,Singapore,5850.342,3.623719775698583e-05,0.0036237197756985827,15
Slovenia,2020-03-13,5293,141.0,0.0,2020-03-11T20:00:00,46.1512,14.9955,,0.0,Slovenia,2078.938,6.782309044329365e-05,0.006782309044329365,1
Slovenia,2020-03-14,5428,181.0,1.0,2020-03-14T22:33:03,46.1512,14.9955,,0.0,Slovenia,2078.938,8.706368347685213e-05,0.008706368347685211,2
South Korea,2020-02-20,1891,104.0,1.0,2020-02-20T09:53:02,,,,16.0,South Korea,51269.185,2.028508937678646e-06,0.00020285089376786465,1
South Korea,2020-02-21,1961,204.0,2.0,2020-02-21T13:43:02,,,,16.0,South Korea,51269.185,3.978998300831192e-06,0.00039789983008311916,2
South Korea,2020-02-22,2039,433.0,2.0,2020-02-22T08:33:02,,,,16.0,South Korea,51269.185,8.445618942450521e-06,0.0008445618942450519,3
South Korea,2020-02-23,2120,602.0,6.0,2020-02-23T23:33:07,,,,18.0,South Korea,51269.185,1.1741945966178321e-05,0.0011741945966178321,4
South Korea,2020-02-24,2202,833.0,8.0,2020-02-24T11:13:10,,,,18.0,South Korea,51269.185,1.6247576395060698e-05,0.0016247576395060695,5
South Korea,2020-02-25,2291,977.0,10.0,2020-02-25T08:13:19,,,,22.0,South Korea,51269.185,1.905628107800036e-05,0.001905628107800036,6
South Korea,2020-02-26,2382,1261.0,12.0,2020-02-26T11:03:11,,,,22.0,South Korea,51269.185,2.459567086935359e-05,0.0024595670869353593,7
South Korea,2020-02-27,2481,1766.0,13.0,2020-02-27T12:03:04,,,,22.0,South Korea,51269.185,3.4445642153273935e-05,0.003444564215327394,8
South Korea,2020-02-28,2586,2337.0,13.0,2020-02-28T08:53:03,,,,22.0,South Korea,51269.185,4.558293641687497e-05,0.004558293641687497,9
South Korea,2020-02-29,2700,3150.0,16.0,2020-02-29T18:13:07,,,,27.0,South Korea,51269.185,6.144041493930516e-05,0.006144041493930516,10
South Korea,2020-03-01,2819,3736.0,17.0,2020-03-01T23:43:03,36.0,128.0,,30.0,South Korea,51269.185,7.287028260737907e-05,0.007287028260737906,11
South Korea,2020-03-02,2944,4335.0,28.0,2020-03-02T20:23:16,36.0,128.0,,30.0,South Korea,51269.185,8.45537138926628e-05,0.00845537138926628,12
South Korea,2020-03-03,3085,5186.0,28.0,2020-03-03T09:43:02,36.0,128.0,,30.0,South Korea,51269.185,0.00010115237837309095,0.010115237837309094,13
South Korea,2020-03-04,3236,5621.0,35.0,2020-03-04T19:23:03,36.0,128.0,,41.0,South Korea,51269.185,0.00010963700710280454,0.010963700710280454,14
South Korea,2020-03-05,3396,6088.0,35.0,2020-03-05T09:03:09,36.0,128.0,,41.0,South Korea,51269.185,0.00011874579242872693,0.011874579242872692,15
South Korea,2020-03-06,3569,6593.0,42.0,2020-03-06T13:33:03,36.0,128.0,,135.0,South Korea,51269.185,0.00012859576371264728,0.012859576371264728,16
South Korea,2020-03-07,3768,7041.0,44.0,2020-03-07T10:13:22,36.0,128.0,,135.0,South Korea,51269.185,0.00013733395605957069,0.013733395605957068,17
South Korea,2020-03-08,3994,7314.0,50.0,2020-03-08T12:53:03,36.0,128.0,,118.0,South Korea,51269.185,0.0001426587920209771,0.014265879202097709,18
South Korea,2020-03-09,4249,7478.0,53.0,2020-03-09T09:03:03,36.0,128.0,,118.0,South Korea,51269.185,0.0001458575945765473,0.014585759457654732,19
Spain,2020-03-02,2974,120.0,0.0,2020-03-02T14:43:05,40.0,-4.0,,2.0,Spain,46754.778,2.566582606808656e-06,0.00025665826068086556,1
Spain,2020-03-03,3111,165.0,1.0,2020-03-03T23:53:03,40.0,-4.0,,2.0,Spain,46754.778,3.529051084361902e-06,0.0003529051084361902,2
Spain,2020-03-04,3260,222.0,2.0,2020-03-04T20:43:02,40.0,-4.0,,2.0,Spain,46754.778,4.748177822596014e-06,0.0004748177822596014,3
Spain,2020-03-05,3418,259.0,3.0,2020-03-05T17:43:03,40.0,-4.0,,2.0,Spain,46754.778,5.539540793028682e-06,0.0005539540793028684,4
Spain,2020-03-06,3588,400.0,5.0,2020-03-06T20:13:13,40.0,-4.0,,2.0,Spain,46754.778,8.555275356028853e-06,0.0008555275356028852,5
Spain,2020-03-07,3784,500.0,10.0,2020-03-07T17:43:05,40.0,-4.0,,30.0,Spain,46754.778,1.0694094195036067e-05,0.0010694094195036069,6
Spain,2020-03-08,4006,673.0,17.0,2020-03-08T20:33:02,40.0,-4.0,,30.0,Spain,46754.778,1.4394250786518545e-05,0.0014394250786518546,7
Spain,2020-03-09,4256,1073.0,28.0,2020-03-09T18:13:11,40.0,-4.0,,32.0,Spain,46754.778,2.29495261425474e-05,0.00229495261425474,8
Spain,2020-03-10,4518,1695.0,35.0,2020-03-10T23:53:02,40.0,-4.0,,32.0,Spain,46754.778,3.625297932117226e-05,0.003625297932117226,9
Spain,2020-03-11,4724,2277.0,54.0,2020-03-11T20:53:02,40.0,-4.0,,183.0,Spain,46754.778,4.870090496419425e-05,0.004870090496419425,10
Spain,2020-03-12,4940,2277.0,55.0,2020-03-12T01:17:58,40.0,-4.0,,183.0,Spain,46754.778,4.870090496419425e-05,0.004870090496419425,11
Spain,2020-03-13,5303,5232.0,133.0,2020-03-11T20:00:00,40.4637,-3.7492,,193.0,Spain,46754.778,0.00011190300165685739,0.011190300165685741,12
Spain,2020-03-14,5387,6391.0,195.0,2020-03-14T22:13:11,40.4637,-3.7492,,517.0,Spain,46754.778,0.000136691912000951,0.0136691912000951,13
Sweden,2020-03-06,3608,101.0,0.0,2020-03-06T13:03:12,63.0,16.0,,0.0,Sweden,10099.265,1.0000727775734177e-05,0.0010000727775734176,1
Sweden,2020-03-07,3799,161.0,0.0,2020-03-07T17:53:03,63.0,16.0,,0.0,Sweden,10099.265,1.594175417716042e-05,0.001594175417716042,2
Sweden,2020-03-08,4021,203.0,0.0,2020-03-08T14:03:12,63.0,16.0,,0.0,Sweden,10099.265,2.0100472658158785e-05,0.002010047265815879,3
Sweden,2020-03-09,4275,248.0,0.0,2020-03-09T18:33:03,63.0,16.0,,1.0,Sweden,10099.265,2.455624245922847e-05,0.0024556242459228468,4
Sweden,2020-03-10,4538,355.0,0.0,2020-03-10T23:53:02,63.0,16.0,,1.0,Sweden,10099.265,3.5151072875105265e-05,0.0035151072875105266,5
Sweden,2020-03-11,4741,500.0,1.0,2020-03-11T19:33:02,63.0,16.0,,1.0,Sweden,10099.265,4.9508553345218686e-05,0.004950855334521869,6
Sweden,2020-03-12,4955,599.0,1.0,2020-03-12T21:39:09,63.0,16.0,,1.0,Sweden,10099.265,5.9311246907571986e-05,0.005931124690757197,7
Sweden,2020-03-13,5229,814.0,1.0,2020-03-11T20:00:00,60.1282,18.6435,,1.0,Sweden,10099.265,8.059992484601602e-05,0.008059992484601602,8
Sweden,2020-03-14,5398,961.0,2.0,2020-03-14T22:13:11,60.1282,18.6435,,1.0,Sweden,10099.265,9.515543952951031e-05,0.009515543952951032,9
Switzerland,2020-03-05,3429,114.0,1.0,2020-03-05T17:43:03,46.8182,8.2275,,3.0,Switzerland,8654.622,1.3172152405962965e-05,0.0013172152405962964,1
Switzerland,2020-03-06,3594,214.0,1.0,2020-03-06T15:23:19,46.8182,8.2275,,3.0,Switzerland,8654.622,2.472667206031644e-05,0.002472667206031644,2
Switzerland,2020-03-07,3791,268.0,1.0,2020-03-07T17:43:05,46.8182,8.2275,,3.0,Switzerland,8654.622,3.096611267366732e-05,0.003096611267366732,3
Switzerland,2020-03-08,4014,337.0,2.0,2020-03-08T17:23:07,46.8182,8.2275,,3.0,Switzerland,8654.622,3.8938731235171215e-05,0.003893873123517122,4
Switzerland,2020-03-09,4268,374.0,2.0,2020-03-09T11:33:10,46.8182,8.2275,,3.0,Switzerland,8654.622,4.321390350728201e-05,0.0043213903507282,5
Switzerland,2020-03-10,4532,491.0,3.0,2020-03-10T23:53:02,46.8182,8.2275,,3.0,Switzerland,8654.622,5.673269150287559e-05,0.0056732691502875575,6
Switzerland,2020-03-11,4734,652.0,4.0,2020-03-11T20:53:02,46.8182,8.2275,,4.0,Switzerland,8654.622,7.533546814638468e-05,0.007533546814638469,7
Switzerland,2020-03-12,4951,652.0,4.0,2020-03-11T20:53:02,46.8182,8.2275,,4.0,Switzerland,8654.622,7.533546814638468e-05,0.007533546814638469,8
Switzerland,2020-03-13,5221,1139.0,11.0,2020-03-11T20:00:00,46.8182,8.2275,,4.0,Switzerland,8654.622,0.00013160597886308607,0.01316059788630861,9
Switzerland,2020-03-14,5390,1359.0,13.0,2020-03-14T11:53:29,46.8182,8.2275,,4.0,Switzerland,8654.622,0.00015702592210266376,0.015702592210266375,10
UK,2020-03-05,3428,115.0,1.0,2020-03-05T18:03:03,55.0,-3.0,,8.0,,,,,1
UK,2020-03-06,3597,163.0,2.0,2020-03-06T15:33:03,55.0,-3.0,,8.0,,,,,2
UK,2020-03-07,3794,206.0,2.0,2020-03-07T17:43:05,55.0,-3.0,,18.0,,,,,3
UK,2020-03-08,4017,273.0,3.0,2020-03-08T22:03:10,55.0,-3.0,,18.0,,,,,4
UK,2020-03-09,4271,321.0,4.0,2020-03-09T18:33:03,55.0,-3.0,,18.0,,,,,5
UK,2020-03-10,4537,382.0,6.0,2020-03-10T23:53:02,55.0,-3.0,,18.0,,,,,6
US,2020-03-10,4543,267.0,23.0,2020-03-10T22:13:11,47.4009,-121.4905,Washington,1.0,US,331002.651,8.06640065248299e-07,8.066400652482991e-05,1
US,2020-03-10,4549,173.0,0.0,2020-03-10T17:13:27,42.1657,-74.9481,New York,0.0,US,331002.651,5.226544242994598e-07,5.226544242994597e-05,1
US,2020-03-10,4553,144.0,2.0,2020-03-10T19:13:28,36.1162,-119.6816,California,2.0,US,331002.651,4.350418329429029e-07,4.350418329429029e-05,1
US,2020-03-11,4746,366.0,29.0,2020-03-11T22:33:03,47.4009,-121.4905,Washington,1.0,US,331002.651,1.1057313253965451e-06,0.00011057313253965449,2
US,2020-03-11,4755,220.0,0.0,2020-03-11T22:53:03,42.1657,-74.9481,New York,0.0,US,331002.651,6.646472447738795e-07,6.646472447738795e-05,2
