,date,country,Confirmed,Deaths,Recovered,name,pop2020,PercentOfPopulationConfirmedDecimal,PercentOfPopulationConfirmed,MortalityDecimal,MortalityPercent,active,PercentOfPopulationActiveDecimal,PercentOfPopulationActive,PercentOfPopulationRecoveredDecimal,PercentOfPopulationRecovered
2739,2020-03-16,Andorra,2.0,0.0,1.0,Andorra,77.265,2.5884941435320002e-05,0.0025884941435320003,0.0,0.0,1.0,1.2942470717660001e-05,0.0025884941435320003,1.2942470717660001e-05,0.0012942470717660001
2740,2020-03-16,Antigua and Barbuda,1.0,0.0,0.0,Antigua and Barbuda,97.929,1.0211479745529924e-05,0.0010211479745529924,0.0,0.0,1.0,1.0211479745529924e-05,0.0010211479745529924,0.0,0.0
2741,2020-03-16,Argentina,56.0,2.0,1.0,Argentina,45195.774,1.2390538991543767e-06,0.00012390538991543767,0.03571428571428571,3.571428571428571,55.0,1.2169279366694771e-06,0.00012390538991543767,2.2125962484899585e-08,2.2125962484899583e-06
2742,2020-03-16,Armenia,52.0,0.0,0.0,Armenia,2963.243,1.7548341462377537e-05,0.0017548341462377537,0.0,0.0,52.0,1.7548341462377537e-05,0.0017548341462377537,0.0,0.0
2743,2020-03-16,Aruba,2.0,0.0,0.0,Aruba,106.766,1.8732555307869545e-05,0.0018732555307869544,0.0,0.0,2.0,1.8732555307869545e-05,0.0018732555307869544,0.0,0.0
2744,2020-03-16,Australia,377.0,3.0,23.0,Australia,25499.884,1.4784380979929163e-05,0.0014784380979929162,0.007957559681697613,0.7957559681697612,354.0,1.388241609255948e-05,0.0014784380979929162,9.019648873696837e-07,9.019648873696838e-05
2745,2020-03-16,Austria,1018.0,3.0,6.0,Austria,9006.398,0.00011303075880057711,0.01130307588005771,0.0029469548133595285,0.29469548133595286,1012.0,0.00011236456572316703,0.01130307588005771,6.661930774100811e-07,6.661930774100811e-05
2746,2020-03-16,Azerbaijan,15.0,1.0,6.0,Azerbaijan,10139.177,1.4794100152310193e-06,0.00014794100152310194,0.06666666666666667,6.666666666666667,9.0,8.876460091386116e-07,0.00014794100152310194,5.917640060924077e-07,5.9176400609240765e-05
2747,2020-03-16,Bahrain,214.0,1.0,77.0,Bahrain,1701.575,0.00012576583459441987,0.012576583459441987,0.004672897196261682,0.46728971962616817,137.0,8.051364177306319e-05,0.012576583459441987,4.525219282135669e-05,0.004525219282135669
2748,2020-03-16,Bangladesh,8.0,0.0,2.0,Bangladesh,164689.383,4.857629468439991e-08,4.857629468439991e-06,0.0,0.0,6.0,3.6432221013299925e-08,4.857629468439991e-06,1.2144073671099977e-08,1.2144073671099977e-06
2749,2020-03-16,Belarus,36.0,0.0,3.0,Belarus,9449.323,3.809796744168868e-06,0.0003809796744168868,0.0,0.0,33.0,3.4923136821547956e-06,0.0003809796744168868,3.1748306201407234e-07,3.1748306201407235e-05
2750,2020-03-16,Belgium,1058.0,5.0,1.0,Belgium,11589.623,9.128856046482272e-05,0.009128856046482272,0.004725897920604915,0.4725897920604915,1057.0,9.120227638120756e-05,0.009128856046482272,8.628408361514434e-08,8.628408361514435e-06
2751,2020-03-16,Benin,1.0,0.0,0.0,Benin,12123.2,8.248647221855616e-08,8.248647221855616e-06,0.0,0.0,1.0,8.248647221855616e-08,8.248647221855616e-06,0.0,0.0
2752,2020-03-16,Bhutan,1.0,0.0,0.0,Bhutan,771.608,1.2959948574924055e-06,0.00012959948574924054,0.0,0.0,1.0,1.2959948574924055e-06,0.00012959948574924054,0.0,0.0
2753,2020-03-16,Bolivia,11.0,0.0,0.0,Bolivia,11673.021,9.423438885272287e-07,9.423438885272287e-05,0.0,0.0,11.0,9.423438885272287e-07,9.423438885272287e-05,0.0,0.0
2754,2020-03-16,Bosnia and Herzegovina,25.0,0.0,0.0,Bosnia and Herzegovina,3280.819,7.6200485305650815e-06,0.0007620048530565082,0.0,0.0,25.0,7.6200485305650815e-06,0.0007620048530565082,0.0,0.0
2755,2020-03-16,Brazil,200.0,0.0,1.0,Brazil,212559.417,9.409133823508746e-07,9.409133823508746e-05,0.0,0.0,199.0,9.362088154391202e-07,9.409133823508746e-05,4.704566911754373e-09,4.7045669117543726e-07
2756,2020-03-16,Brunei,54.0,0.0,0.0,Brunei,437.479,0.00012343449628439307,0.012343449628439307,0.0,0.0,54.0,0.00012343449628439307,0.012343449628439307,0.0,0.0
2757,2020-03-16,Bulgaria,52.0,2.0,0.0,Bulgaria,6948.445,7.483688796558079e-06,0.000748368879655808,0.038461538461538464,3.8461538461538463,52.0,7.483688796558079e-06,0.000748368879655808,0.0,0.0
2758,2020-03-16,Burkina Faso,15.0,0.0,0.0,Burkina Faso,20903.273,7.175909724759371e-07,7.175909724759371e-05,0.0,0.0,15.0,7.175909724759371e-07,7.175909724759371e-05,0.0,0.0
2759,2020-03-16,Cambodia,7.0,0.0,1.0,Cambodia,16718.965,4.186862045587152e-07,4.186862045587152e-05,0.0,0.0,6.0,3.588738896217559e-07,4.186862045587152e-05,5.981231493695932e-08,5.981231493695932e-06
2760,2020-03-16,Cameroon,4.0,0.0,0.0,Cameroon,26545.863,1.5068261295554792e-07,1.5068261295554792e-05,0.0,0.0,4.0,1.5068261295554792e-07,1.5068261295554792e-05,0.0,0.0
2761,2020-03-16,Canada,415.0,4.0,9.0,Canada,37742.154,1.099566283365809e-05,0.001099566283365809,0.00963855421686747,0.9638554216867471,406.0,1.0757202675819721e-05,0.001099566283365809,2.384601578383682e-07,2.3846015783836818e-05
2762,2020-03-16,Central African Republic,1.0,0.0,0.0,Central African Republic,4829.767,2.0704932556787937e-07,2.0704932556787936e-05,0.0,0.0,1.0,2.0704932556787937e-07,2.0704932556787936e-05,0.0,0.0
2763,2020-03-16,Chile,155.0,0.0,0.0,Chile,19116.201,8.1083056199294e-06,0.0008108305619929399,0.0,0.0,155.0,8.1083056199294e-06,0.0008108305619929399,0.0,0.0
2764,2020-03-16,China,81033.0,3217.0,67910.0,,,,,0.03969987535942147,3.969987535942147,13123.0,,,,
2765,2020-03-16,Colombia,54.0,0.0,0.0,Colombia,50882.891,1.0612604539313618e-06,0.00010612604539313617,0.0,0.0,54.0,1.0612604539313618e-06,0.00010612604539313617,0.0,0.0
2766,2020-03-16,Congo (Brazzaville),1.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,
2767,2020-03-16,Congo (Kinshasa),2.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,
2768,2020-03-16,Costa Rica,35.0,0.0,0.0,Costa Rica,5094.118,6.8706692699305355e-06,0.0006870669269930536,0.0,0.0,35.0,6.8706692699305355e-06,0.0006870669269930536,0.0,0.0
2769,2020-03-16,Cote d'Ivoire,1.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,
2770,2020-03-16,Croatia,57.0,0.0,2.0,Croatia,4105.267,1.388460239005161e-05,0.001388460239005161,0.0,0.0,55.0,1.3397423358821728e-05,0.001388460239005161,4.871790312298811e-07,4.8717903122988105e-05
2771,2020-03-16,Cruise Ship,696.0,7.0,325.0,,,,,0.010057471264367816,1.0057471264367817,371.0,,,,
2772,2020-03-16,Cuba,4.0,0.0,0.0,Cuba,11326.616,3.531504908438672e-07,3.531504908438672e-05,0.0,0.0,4.0,3.531504908438672e-07,3.531504908438672e-05,0.0,0.0
2773,2020-03-16,Cyprus,33.0,0.0,0.0,Cyprus,1207.359,2.7332384154174524e-05,0.0027332384154174524,0.0,0.0,33.0,2.7332384154174524e-05,0.0027332384154174524,0.0,0.0
2774,2020-03-16,Czechia,298.0,0.0,3.0,,,,,0.0,0.0,295.0,,,,
2775,2020-03-16,Denmark,932.0,3.0,1.0,Denmark,5792.202,0.00016090599050240306,0.016090599050240306,0.003218884120171674,0.3218884120171674,931.0,0.00016073334458984684,0.016090599050240306,1.7264591255622647e-07,1.7264591255622647e-05
2776,2020-03-16,Dominican Republic,11.0,0.0,0.0,Dominican Republic,10847.91,1.0140202121883386e-06,0.00010140202121883386,0.0,0.0,11.0,1.0140202121883386e-06,0.00010140202121883386,0.0,0.0
2777,2020-03-16,Ecuador,37.0,2.0,0.0,Ecuador,17643.054,2.097142592206542e-06,0.0002097142592206542,0.05405405405405406,5.405405405405405,37.0,2.097142592206542e-06,0.0002097142592206542,0.0,0.0
2778,2020-03-16,Egypt,150.0,2.0,27.0,Egypt,102334.404,1.465782709791323e-06,0.0001465782709791323,0.013333333333333334,1.3333333333333335,123.0,1.2019418220288848e-06,0.0001465782709791323,2.638408877624381e-07,2.6384088776243813e-05
2779,2020-03-16,Equatorial Guinea,1.0,0.0,0.0,Equatorial Guinea,1402.985,7.127659953598934e-07,7.127659953598934e-05,0.0,0.0,1.0,7.127659953598934e-07,7.127659953598934e-05,0.0,0.0
2780,2020-03-16,Estonia,205.0,0.0,1.0,Estonia,1326.535,0.00015453795037447183,0.015453795037447184,0.0,0.0,204.0,0.00015378410671410857,0.015453795037447184,7.538436603632773e-07,7.538436603632772e-05
2781,2020-03-16,Eswatini,1.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,
2782,2020-03-16,Ethiopia,5.0,0.0,0.0,Ethiopia,114963.588,4.349203158133861e-08,4.3492031581338605e-06,0.0,0.0,5.0,4.349203158133861e-08,4.3492031581338605e-06,0.0,0.0
2783,2020-03-16,Finland,277.0,0.0,10.0,Finland,5540.72,4.999350264947516e-05,0.004999350264947516,0.0,0.0,267.0,4.81886830592414e-05,0.004999350264947516,1.8048195902337603e-06,0.00018048195902337603
2784,2020-03-16,France,6650.0,148.0,12.0,France,65273.511,0.00010187899958376684,0.010187899958376684,0.022255639097744362,2.2255639097744364,6638.0,0.00010169515778000665,0.010187899958376684,1.8384180376018077e-07,1.8384180376018076e-05
2785,2020-03-16,French Guiana,11.0,0.0,0.0,French Guiana,298.682,3.6828466395698436e-05,0.0036828466395698437,0.0,0.0,11.0,3.6828466395698436e-05,0.0036828466395698437,0.0,0.0
2786,2020-03-16,Gabon,1.0,0.0,0.0,Gabon,2225.734,4.4928998703349097e-07,4.49289987033491e-05,0.0,0.0,1.0,4.4928998703349097e-07,4.49289987033491e-05,0.0,0.0
2787,2020-03-16,Georgia,33.0,0.0,1.0,Georgia,3989.167,8.272403737421873e-06,0.0008272403737421873,0.0,0.0,32.0,8.021724836287877e-06,0.0008272403737421873,2.5067890113399617e-07,2.5067890113399616e-05
2788,2020-03-16,Germany,7272.0,17.0,67.0,Germany,83783.942,8.679467480773344e-05,0.008679467480773344,0.0023377337733773377,0.23377337733773376,7205.0,8.599499889847627e-05,0.008679467480773344,7.996759092571701e-07,7.996759092571701e-05
2789,2020-03-16,Ghana,6.0,0.0,0.0,Ghana,31072.94,1.9309405547077295e-07,1.9309405547077295e-05,0.0,0.0,6.0,1.9309405547077295e-07,1.9309405547077295e-05,0.0,0.0
2790,2020-03-16,Greece,331.0,4.0,8.0,Greece,10423.054,3.1756527405499385e-05,0.0031756527405499384,0.012084592145015106,1.2084592145015105,323.0,3.0988998042224476e-05,0.0031756527405499384,7.675293632749097e-07,7.675293632749096e-05
2791,2020-03-16,Greenland,1.0,0.0,0.0,Greenland,56.77,1.7614937466971992e-05,0.0017614937466971991,0.0,0.0,1.0,1.7614937466971992e-05,0.0017614937466971991,0.0,0.0
2792,2020-03-16,Guadeloupe,6.0,0.0,0.0,Guadeloupe,400.124,1.4995351441053274e-05,0.0014995351441053275,0.0,0.0,6.0,1.4995351441053274e-05,0.0014995351441053275,0.0,0.0
2793,2020-03-16,Guam,3.0,0.0,0.0,Guam,168.775,1.7775144423048436e-05,0.0017775144423048436,0.0,0.0,3.0,1.7775144423048436e-05,0.0017775144423048436,0.0,0.0
2794,2020-03-16,Guatemala,2.0,1.0,0.0,Guatemala,17915.568,1.1163475252361522e-07,1.1163475252361522e-05,0.5,50.0,2.0,1.1163475252361522e-07,1.1163475252361522e-05,0.0,0.0
2795,2020-03-16,Guernsey,1.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,
2796,2020-03-16,Guinea,1.0,0.0,0.0,Guinea,13132.795,7.614525316202682e-08,7.614525316202682e-06,0.0,0.0,1.0,7.614525316202682e-08,7.614525316202682e-06,0.0,0.0
2797,2020-03-16,Guyana,4.0,1.0,0.0,Guyana,786.552,5.085487037093542e-06,0.0005085487037093542,0.25,25.0,4.0,5.085487037093542e-06,0.0005085487037093542,0.0,0.0
2798,2020-03-16,Holy See,1.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,
2799,2020-03-16,Honduras,6.0,0.0,0.0,Honduras,9904.607,6.057787047986861e-07,6.057787047986861e-05,0.0,0.0,6.0,6.057787047986861e-07,6.057787047986861e-05,0.0,0.0
2800,2020-03-16,Hungary,39.0,1.0,1.0,Hungary,9660.351,4.037120390346065e-06,0.0004037120390346065,0.02564102564102564,2.564102564102564,38.0,3.933604482901294e-06,0.0004037120390346065,1.035159074447709e-07,1.035159074447709e-05
2801,2020-03-16,Iceland,180.0,0.0,0.0,Iceland,341.243,0.0005274833476437611,0.05274833476437611,0.0,0.0,180.0,0.0005274833476437611,0.05274833476437611,0.0,0.0
2802,2020-03-16,India,119.0,2.0,13.0,India,1380004.385,8.623161005390573e-08,8.623161005390574e-06,0.01680672268907563,1.680672268907563,106.0,7.681135013205049e-08,8.623161005390574e-06,9.420259921855248e-09,9.420259921855248e-07
2803,2020-03-16,Indonesia,134.0,5.0,8.0,Indonesia,273523.615,4.899028553713726e-07,4.8990285537137266e-05,0.03731343283582089,3.731343283582089,126.0,4.6065492370741005e-07,4.8990285537137266e-05,2.9247931663962545e-08,2.9247931663962546e-06
2804,2020-03-16,Iran,14991.0,853.0,4590.0,Iran,83992.949,0.00017847926734897713,0.017847926734897712,0.056900807150957244,5.690080715095725,10401.0,0.0001238318230736249,0.017847926734897712,5.464744427535221e-05,0.005464744427535221
2805,2020-03-16,Iraq,124.0,10.0,26.0,Iraq,40222.493,3.0828521742796997e-06,0.00030828521742797,0.08064516129032258,8.064516129032258,98.0,2.436447686124279e-06,0.00030828521742797,6.464044881554209e-07,6.464044881554208e-05
2806,2020-03-16,Ireland,169.0,2.0,0.0,Ireland,4937.786,3.422586560049382e-05,0.003422586560049382,0.011834319526627219,1.183431952662722,169.0,3.422586560049382e-05,0.003422586560049382,0.0,0.0
2807,2020-03-16,Israel,255.0,0.0,4.0,Israel,8655.535,2.9460917205002347e-05,0.0029460917205002346,0.0,0.0,251.0,2.8998785170414077e-05,0.0029460917205002346,4.6213203458827215e-07,4.621320345882722e-05
2808,2020-03-16,Italy,27980.0,2158.0,2749.0,Italy,60461.826,0.0004627713360823737,0.04627713360823737,0.0771265189421015,7.71265189421015,25231.0,0.00041730463118993464,0.04627713360823737,4.546670489243907e-05,0.004546670489243907
2809,2020-03-16,Jamaica,10.0,0.0,2.0,Jamaica,2961.167,3.3770469547985643e-06,0.0003377046954798564,0.0,0.0,8.0,2.7016375638388516e-06,0.0003377046954798564,6.754093909597129e-07,6.75409390959713e-05
2810,2020-03-16,Japan,825.0,27.0,144.0,Japan,126476.461,6.522952915325485e-06,0.0006522952915325484,0.03272727272727273,3.272727272727273,681.0,5.3844011337414006e-06,0.0006522952915325484,1.1385517815840846e-06,0.00011385517815840846
2811,2020-03-16,Jersey,2.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,
2812,2020-03-16,Jordan,17.0,0.0,1.0,Jordan,10203.134,1.666154732457694e-06,0.0001666154732457694,0.0,0.0,16.0,1.5681456305484178e-06,0.0001666154732457694,9.800910190927611e-08,9.800910190927612e-06
2813,2020-03-16,Kazakhstan,10.0,0.0,0.0,Kazakhstan,18776.707,5.32574748064184e-07,5.32574748064184e-05,0.0,0.0,10.0,5.32574748064184e-07,5.32574748064184e-05,0.0,0.0
2814,2020-03-16,Kenya,3.0,0.0,0.0,Kenya,53771.296,5.579184849850002e-08,5.579184849850002e-06,0.0,0.0,3.0,5.579184849850002e-08,5.579184849850002e-06,0.0,0.0
2815,2020-03-16,"Korea, South",8236.0,75.0,1137.0,,,,,0.009106362311801846,0.9106362311801847,7099.0,,,,
2816,2020-03-16,Kosovo,2.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,
2817,2020-03-16,Kuwait,123.0,0.0,9.0,Kuwait,4270.571,2.8801769131106824e-05,0.0028801769131106825,0.0,0.0,114.0,2.669432260931852e-05,0.0028801769131106825,2.1074465217883044e-06,0.00021074465217883043
2818,2020-03-16,Latvia,34.0,0.0,1.0,Latvia,1886.198,1.802567917047945e-05,0.001802567917047945,0.0,0.0,33.0,1.7495512136053585e-05,0.001802567917047945,5.301670344258662e-07,5.301670344258662e-05
2819,2020-03-16,Lebanon,99.0,3.0,1.0,Lebanon,6825.445,1.4504548787661463e-05,0.0014504548787661463,0.030303030303030304,3.0303030303030303,98.0,1.4358038193846701e-05,0.0014504548787661463,1.4651059381476225e-07,1.4651059381476225e-05
2820,2020-03-16,Liberia,1.0,0.0,0.0,Liberia,5057.681,1.977190732274337e-07,1.977190732274337e-05,0.0,0.0,1.0,1.977190732274337e-07,1.977190732274337e-05,0.0,0.0
2821,2020-03-16,Liechtenstein,4.0,0.0,0.0,Liechtenstein,38.128,0.0001049097775912715,0.01049097775912715,0.0,0.0,4.0,0.0001049097775912715,0.01049097775912715,0.0,0.0
2822,2020-03-16,Lithuania,17.0,0.0,1.0,Lithuania,2722.289,6.244744771771109e-06,0.0006244744771771108,0.0,0.0,16.0,5.877406844019867e-06,0.0006244744771771108,3.673379277512417e-07,3.673379277512417e-05
2823,2020-03-16,Luxembourg,77.0,1.0,0.0,Luxembourg,625.978,0.0001230075178360901,0.01230075178360901,0.012987012987012988,1.2987012987012987,77.0,0.0001230075178360901,0.01230075178360901,0.0,0.0
2824,2020-03-16,Malaysia,566.0,0.0,42.0,Malaysia,32365.999,1.748748740924079e-05,0.0017487487409240789,0.0,0.0,524.0,1.6189829332936703e-05,0.0017487487409240789,1.297658076304087e-06,0.0001297658076304087
2825,2020-03-16,Maldives,13.0,0.0,0.0,Maldives,540.544,2.404984608098508e-05,0.002404984608098508,0.0,0.0,13.0,2.404984608098508e-05,0.002404984608098508,0.0,0.0
2826,2020-03-16,Malta,30.0,0.0,2.0,Malta,441.543,6.794355249658583e-05,0.006794355249658583,0.0,0.0,28.0,6.341398233014678e-05,0.006794355249658583,4.5295701664390555e-06,0.0004529570166439055
2827,2020-03-16,Martinique,15.0,1.0,0.0,Martinique,375.265,3.9971753294338664e-05,0.003997175329433866,0.06666666666666667,6.666666666666667,15.0,3.9971753294338664e-05,0.003997175329433866,0.0,0.0
2828,2020-03-16,Mauritania,1.0,0.0,0.0,Mauritania,4649.658,2.150695814616903e-07,2.150695814616903e-05,0.0,0.0,1.0,2.150695814616903e-07,2.150695814616903e-05,0.0,0.0
2829,2020-03-16,Mayotte,1.0,0.0,0.0,Mayotte,272.815,3.665487601488188e-06,0.0003665487601488188,0.0,0.0,1.0,3.665487601488188e-06,0.0003665487601488188,0.0,0.0
2830,2020-03-16,Mexico,53.0,0.0,4.0,Mexico,128932.753,4.110670001748896e-07,4.110670001748896e-05,0.0,0.0,49.0,3.800430756333885e-07,4.110670001748896e-05,3.1023924541501105e-08,3.1023924541501104e-06
2831,2020-03-16,Moldova,23.0,0.0,0.0,Moldova,4033.963,5.701589231234893e-06,0.0005701589231234893,0.0,0.0,23.0,5.701589231234893e-06,0.0005701589231234893,0.0,0.0
2832,2020-03-16,Monaco,7.0,0.0,0.0,Monaco,39.242,0.00017838030681412772,0.01783803068141277,0.0,0.0,7.0,0.00017838030681412772,0.01783803068141277,0.0,0.0
2833,2020-03-16,Mongolia,1.0,0.0,0.0,Mongolia,3278.29,3.050370772567406e-07,3.0503707725674058e-05,0.0,0.0,1.0,3.050370772567406e-07,3.0503707725674058e-05,0.0,0.0
2834,2020-03-16,Morocco,29.0,1.0,1.0,Morocco,36910.56,7.856830132081442e-07,7.856830132081442e-05,0.034482758620689655,3.4482758620689653,28.0,7.585904955113117e-07,7.856830132081442e-05,2.709251769683256e-08,2.709251769683256e-06
2835,2020-03-16,Namibia,2.0,0.0,0.0,Namibia,2540.905,7.871211241663895e-07,7.871211241663895e-05,0.0,0.0,2.0,7.871211241663895e-07,7.871211241663895e-05,0.0,0.0
2836,2020-03-16,Nepal,1.0,0.0,1.0,Nepal,29136.808,3.4320849421803517e-08,3.4320849421803515e-06,0.0,0.0,0.0,0.0,3.4320849421803515e-06,3.4320849421803517e-08,3.4320849421803515e-06
2837,2020-03-16,Netherlands,1414.0,24.0,2.0,Netherlands,17134.872,8.252177197471915e-05,0.008252177197471915,0.016973125884016973,1.6973125884016973,1412.0,8.240505093939423e-05,0.008252177197471915,1.1672103532492102e-07,1.1672103532492102e-05
2838,2020-03-16,New Zealand,8.0,0.0,0.0,New Zealand,4822.233,1.6589824672511677e-06,0.00016589824672511675,0.0,0.0,8.0,1.6589824672511677e-06,0.00016589824672511675,0.0,0.0
2839,2020-03-16,Nigeria,2.0,0.0,0.0,Nigeria,206139.589,9.702163517945115e-09,9.702163517945116e-07,0.0,0.0,2.0,9.702163517945115e-09,9.702163517945116e-07,0.0,0.0
2840,2020-03-16,North Macedonia,18.0,0.0,1.0,,,,,0.0,0.0,17.0,,,,
2841,2020-03-16,Norway,1333.0,3.0,1.0,Norway,5421.241,0.00024588465998836797,0.0245884659988368,0.002250562640660165,0.22505626406601648,1332.0,0.00024570020037847424,0.0245884659988368,1.8445960989374942e-07,1.8445960989374943e-05
2842,2020-03-16,Oman,22.0,0.0,9.0,Oman,5106.626,4.308128302327212e-06,0.0004308128302327212,0.0,0.0,13.0,2.545712178647898e-06,0.0004308128302327212,1.7624161236793139e-06,0.0001762416123679314
2843,2020-03-16,Pakistan,136.0,0.0,2.0,Pakistan,220892.34,6.156845456931644e-07,6.156845456931644e-05,0.0,0.0,134.0,6.066303611976767e-07,6.156845456931644e-05,9.054184495487712e-09,9.054184495487712e-07
2844,2020-03-16,Panama,55.0,1.0,0.0,Panama,4314.767,1.274692237147452e-05,0.001274692237147452,0.01818181818181818,1.8181818181818181,55.0,1.274692237147452e-05,0.001274692237147452,0.0,0.0
2845,2020-03-16,Paraguay,8.0,0.0,0.0,Paraguay,7132.538,1.1216203825342396e-06,0.00011216203825342396,0.0,0.0,8.0,1.1216203825342396e-06,0.00011216203825342396,0.0,0.0
2846,2020-03-16,Peru,86.0,0.0,0.0,Peru,32971.854,2.608285236250288e-06,0.0002608285236250288,0.0,0.0,86.0,2.608285236250288e-06,0.0002608285236250288,0.0,0.0
2847,2020-03-16,Philippines,142.0,12.0,2.0,Philippines,109581.078,1.295844160248177e-06,0.0001295844160248177,0.08450704225352113,8.450704225352112,140.0,1.2775928340474985e-06,0.0001295844160248177,1.825132620067855e-08,1.825132620067855e-06
2848,2020-03-16,Poland,177.0,4.0,13.0,Poland,37846.611,4.676772776299574e-06,0.0004676772776299574,0.022598870056497175,2.2598870056497176,164.0,4.3332809904696615e-06,0.0004676772776299574,3.434917858299122e-07,3.434917858299122e-05
2849,2020-03-16,Portugal,331.0,0.0,3.0,Portugal,10196.709,3.2461453984810194e-05,0.003246145398481019,0.0,0.0,328.0,3.2167241410929745e-05,0.003246145398481019,2.9421257388045496e-07,2.9421257388045497e-05
2850,2020-03-16,Puerto Rico,3.0,0.0,0.0,Puerto Rico,2860.853,1.0486382907475498e-06,0.00010486382907475498,0.0,0.0,3.0,1.0486382907475498e-06,0.00010486382907475498,0.0,0.0
2851,2020-03-16,Qatar,439.0,0.0,4.0,Qatar,2881.053,0.00015237484350339963,0.015237484350339963,0.0,0.0,435.0,0.00015098646224140965,0.015237484350339963,1.3883812619899738e-06,0.0001388381261989974
2852,2020-03-16,Republic of the Congo,1.0,0.0,0.0,Republic of the Congo,5518.087,1.812222242962099e-07,1.812222242962099e-05,0.0,0.0,1.0,1.812222242962099e-07,1.812222242962099e-05,0.0,0.0
2853,2020-03-16,Reunion,9.0,0.0,0.0,Reunion,895.312,1.0052361634826742e-05,0.0010052361634826743,0.0,0.0,9.0,1.0052361634826742e-05,0.0010052361634826743,0.0,0.0
2854,2020-03-16,Romania,158.0,0.0,9.0,Romania,19237.691,8.213043862696413e-06,0.0008213043862696413,0.0,0.0,149.0,7.745212250264337e-06,0.0008213043862696413,4.678316124320741e-07,4.678316124320741e-05
2855,2020-03-16,Russia,90.0,0.0,8.0,Russia,145934.462,6.167151937011287e-07,6.167151937011286e-05,0.0,0.0,82.0,5.618960653721395e-07,6.167151937011286e-05,5.4819128328989215e-08,5.481912832898921e-06
2856,2020-03-16,Rwanda,5.0,0.0,0.0,Rwanda,12952.218,3.8603426841642103e-07,3.8603426841642106e-05,0.0,0.0,5.0,3.8603426841642103e-07,3.8603426841642106e-05,0.0,0.0
2857,2020-03-16,Saint Lucia,2.0,0.0,0.0,Saint Lucia,183.627,1.089164447494105e-05,0.001089164447494105,0.0,0.0,2.0,1.089164447494105e-05,0.001089164447494105,0.0,0.0
2858,2020-03-16,Saint Vincent and the Grenadines,1.0,0.0,0.0,Saint Vincent and the Grenadines,110.94,9.013881377321074e-06,0.0009013881377321073,0.0,0.0,1.0,9.013881377321074e-06,0.0009013881377321073,0.0,0.0
